source_commit,source_file,source_declaration,target_file,target_declaration,status,representation_note
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing,theories/Foundations/StatePrices.v,statePricePricing,full,"Finset represented by list; duplicate-free lists recover the source interpretation"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing_zero,theories/Foundations/StatePrices.v,statePricePricing_zero,full,"Same mathematical statement over finite_sum"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing_one,theories/Foundations/StatePrices.v,statePricePricing_one,full,"Same mathematical statement over finite_sum"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing_const,theories/Foundations/StatePrices.v,statePricePricing_const,full,"Same mathematical statement over finite_sum"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing_add,theories/Foundations/StatePrices.v,statePricePricing_add,full,"Same mathematical statement over finite_sum"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing_smul,theories/Foundations/StatePrices.v,statePricePricing_smul,full,"Same mathematical statement over finite_sum"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing_eq_riskNeutral,theories/Foundations/StatePrices.v,statePricePricing_eq_riskNeutral,full,"Rocq exp is used for Real.exp"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/StatePrices.lean,statePricePricing_nonneg,theories/Foundations/StatePrices.v,statePricePricing_nonneg,full,"Same mathematical statement over finite_sum"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/NoArbitrageDerivations.lean,max_sub_max_neg,theories/Foundations/NoArbitrageDerivations.v,max_sub_max_neg,full,"Lean max represented by Rocq Rmax"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/NoArbitrageDerivations.lean,putCall_parity_from_no_arbitrage,theories/Foundations/NoArbitrageDerivations.v,putCall_parity_from_no_arbitrage,full,"Finset represented by list; hypotheses and conclusion preserved"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/NoArbitrageDerivations.lean,forward_price_from_no_arbitrage,theories/Foundations/NoArbitrageDerivations.v,forward_price_from_no_arbitrage,full,"Finset represented by list; hypotheses and biconditional preserved"
d7766e48e2f4761df26e0885bfeea14571d973c6,MathFin/Foundations/NoArbitrageDerivations.lean,forward_price_eq_spot_div_discount,theories/Foundations/NoArbitrageDerivations.v,forward_price_eq_spot_div_discount,full,"Lean ExistsUnique represented by Rocq exists!"
